time_less_than,mem_less_than,y_memAvg(MB),y_time(sec),y_sol(keuro),y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time
5,87,72.07368421052631,4.3210526315789455,353.06699999999995,3.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.8061246871948242
5,87,72.07368421052631,4.3210526315789455,366.26199999999994,3.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.8473315238952637
30,no,130.02779069767442,29.64186046511629,347.51300000000003,17.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.9041743278503418
30,no,130.02779069767442,29.64186046511629,343.41,17.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.9233887195587158
30,no,130.02779069767442,29.64186046511629,351.58176470588234,17.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.9011034965515136
30,no,130.02779069767442,29.64186046511629,359.6157142857143,17.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.8673913478851318
30,no,130.02779069767442,29.64186046511629,356.27307692307687,17.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.8045501708984375
30,no,130.02779069767442,29.64186046511629,364.5869090909091,17.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.8144593238830566
30,no,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.5390362739562988
30,no,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.5162434577941895
30,no,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.4903888702392578
30,no,130.02779069767442,29.64186046511629,356.8681481481482,17.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.8420572280883789
30,no,130.02779069767442,29.64186046511629,353.0871428571428,17.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.8014457225799559
30,no,130.02779069767442,29.64186046511629,361.59333333333336,17.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.8358860015869141
30,no,130.02779069767442,29.64186046511629,347.51300000000003,17.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.8770277500152588
30,no,130.02779069767442,29.64186046511629,343.41,17.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8840208053588867
30,no,130.02779069767442,29.64186046511629,351.58176470588234,17.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.8829081058502197
30,no,130.02779069767442,29.64186046511629,361.7828571428572,17.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.8150241374969482
30,no,130.02779069767442,29.64186046511629,364.5869090909091,17.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.8190343379974365
30,no,130.02779069767442,29.64186046511629,361.7828571428572,17.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.7741873264312744
30,no,130.02779069767442,29.64186046511629,351.58176470588234,17.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.853628396987915
30,no,130.02779069767442,29.64186046511629,347.152,17.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.8891689777374268
30,no,130.02779069767442,29.64186046511629,355.3725,17.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.8605322837829591
30,no,130.02779069767442,29.64186046511629,361.7828571428572,17.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.7924733161926271
30,no,130.02779069767442,29.64186046511629,361.7828571428572,17.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.7780826091766357
30,no,130.02779069767442,29.64186046511629,368.7827586206897,17.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.8543009757995605
30,no,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4658937454223633
30,no,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.5627295970916748
30,no,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.5291035175323486
30,no,130.02779069767442,29.64186046511629,351.58176470588234,17.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.8762283325195312
30,no,130.02779069767442,29.64186046511629,347.152,17.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.9085099697113036
30,no,130.02779069767442,29.64186046511629,355.3725,17.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.8102302551269531
30,83,78.08094594594594,5.554054054054053,352.61352941176466,4.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.8492200374603271
30,83,78.08094594594594,5.554054054054053,349.2100000000001,4.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.8924400806427002
30,83,78.08094594594594,5.554054054054053,357.2053125,4.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.8489696979522705
30,83,78.08094594594594,5.554054054054053,363.750625,4.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.7740616798400879
30,83,78.08094594594594,5.554054054054053,360.28222222222223,4.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.7722246646881104
30,83,78.08094594594594,5.554054054054053,372.26780487804876,4.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.7391722202301025
30,83,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.4843873977661133
30,83,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.5098791122436523
30,83,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.5253479480743408
30,83,78.08094594594594,5.554054054054053,360.511304347826,4.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.8056051731109619
30,83,78.08094594594594,5.554054054054053,357.2220000000001,4.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.7876501083374023
30,83,78.08094594594594,5.554054054054053,366.588,4.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.8290734291076659
30,83,78.08094594594594,5.554054054054053,352.61352941176466,4.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.782794713973999
30,83,78.08094594594594,5.554054054054053,349.2100000000001,4.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8602383136749268
30,83,78.08094594594594,5.554054054054053,357.2053125,4.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.8669936656951904
30,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.8069126605987549
30,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.7982585430145264
30,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.7628870010375977
30,83,78.08094594594594,5.554054054054053,357.2053125,4.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.8549373149871826
30,83,78.08094594594594,5.554054054054053,353.06699999999995,4.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.94244122505188
30,83,78.08094594594594,5.554054054054053,360.19705882352935,4.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.8445348739624023
30,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.8051421642303467
30,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.783360481262207
30,83,78.08094594594594,5.554054054054053,373.28545454545446,4.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.8472912311553955
30,83,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4868404865264893
30,83,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.4872066974639893
30,83,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.5169811248779297
30,83,78.08094594594594,5.554054054054053,357.2053125,4.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.8502678871154785
30,83,78.08094594594594,5.554054054054053,353.06699999999995,4.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.8281879425048828
30,83,78.08094594594594,5.554054054054053,360.19705882352935,4.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.7759664058685303
30,87,78.08094594594594,5.554054054054053,352.61352941176466,4.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.8403477668762207
30,87,78.08094594594594,5.554054054054053,349.2100000000001,4.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.8632361888885498
30,87,78.08094594594594,5.554054054054053,357.2053125,4.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.8181679248809814
30,87,78.08094594594594,5.554054054054053,363.750625,4.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.7891354560852051
30,87,78.08094594594594,5.554054054054053,360.28222222222223,4.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.7769553661346436
30,87,78.08094594594594,5.554054054054053,372.26780487804876,4.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.7784883975982666
30,87,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.5361814498901367
30,87,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.3893089294433594
30,87,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.5195064544677734
30,87,78.08094594594594,5.554054054054053,360.511304347826,4.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.7939319610595703
30,87,78.08094594594594,5.554054054054053,357.2220000000001,4.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.8823785781860352
30,87,78.08094594594594,5.554054054054053,366.588,4.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.797412633895874
30,87,78.08094594594594,5.554054054054053,352.61352941176466,4.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.8351535797119141
30,87,78.08094594594594,5.554054054054053,349.2100000000001,4.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8721032142639159
30,87,78.08094594594594,5.554054054054053,357.2053125,4.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.8029415607452393
30,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.7559115886688232
30,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.7552015781402588
30,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.7519800662994385
30,87,78.08094594594594,5.554054054054053,357.2053125,4.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.8391034603118896
30,87,78.08094594594594,5.554054054054053,353.06699999999995,4.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.8218557834625244
30,87,83.82397590361445,7.03975903614458,360.19705882352935,5.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.8104381561279297
30,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.7982363700866699
30,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.7748756408691406
30,87,78.08094594594594,5.554054054054053,373.28545454545446,4.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.8333644866943359
30,87,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4898815155029297
30,87,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.5248672962188721
30,87,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.4967904090881348
30,87,78.08094594594594,5.554054054054053,357.2053125,4.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.8420646190643309
30,87,78.08094594594594,5.554054054054053,353.06699999999995,4.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.8393263816833496
30,87,83.82397590361445,7.03975903614458,360.19705882352935,5.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.8715128898620605
60,no,171.55253012048192,59.756626506024105,323.94,33.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.8925826549530029
60,no,171.55253012048192,59.756626506024105,320.22,33.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.8787257671356201
60,no,171.55253012048192,59.756626506024105,330.335,33.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.8622655868530273
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.8388476371765137
60,no,171.55253012048192,59.756626506024105,331.25699999999995,33.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.8244485855102539
60,no,171.55253012048192,59.756626506024105,342.0983333333333,33.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.7733073234558105
60,no,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.4977092742919922
60,no,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.5152008533477783
60,no,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.4868645668029785
60,no,171.55253012048192,59.756626506024105,331.25699999999995,33.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.8622786998748779
60,no,171.55253012048192,59.756626506024105,325.97875,33.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.6932129859924316
60,no,171.55253012048192,59.756626506024105,343.0804545454545,33.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.7004404067993164
60,no,171.55253012048192,59.756626506024105,323.94,33.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.7504203319549559
60,no,171.55253012048192,59.756626506024105,320.22,33.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.7617642879486084
60,no,171.55253012048192,59.756626506024105,330.335,33.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.7880642414093018
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.8524341583251953
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.6908743381500244
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.6526913642883301
60,no,171.55253012048192,59.756626506024105,328.45666666666665,33.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.8311541080474854
60,no,171.55253012048192,59.756626506024105,323.31,33.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.8801641464233398
60,no,171.55253012048192,59.756626506024105,333.035,33.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.7714257240295409
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,1.6171588897705078
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,1.3076667785644531
60,no,171.55253012048192,59.756626506024105,345.1075,33.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.9467818737030028
60,no,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4246683120727539
60,no,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.4743411540985107
60,no,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.4251251220703125
60,no,171.55253012048192,59.756626506024105,328.45666666666665,33.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.870600700378418
60,no,171.55253012048192,59.756626506024105,324.06,33.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.8772649765014648
60,no,171.55253012048192,59.756626506024105,333.08038461538456,33.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.7284197807312012
60,83,78.08094594594594,5.554054054054053,352.61352941176466,4.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.7340555191040039
60,83,78.08094594594594,5.554054054054053,349.2100000000001,4.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.917983055114746
60,83,78.08094594594594,5.554054054054053,357.2053125,4.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.7344443798065186
60,83,78.08094594594594,5.554054054054053,363.750625,4.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.6498334407806396
60,83,78.08094594594594,5.554054054054053,360.28222222222223,4.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.6470708847045898
60,83,78.08094594594594,5.554054054054053,372.26780487804876,4.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.6870954036712646
60,83,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.4286503791809082
60,83,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.3914022445678711
60,83,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.39531850814819336
60,83,78.08094594594594,5.554054054054053,360.511304347826,4.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.8293886184692383
60,83,78.08094594594594,5.554054054054053,357.2220000000001,4.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.8576359748840332
60,83,78.08094594594594,5.554054054054053,366.588,4.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.69541335105896
60,83,78.08094594594594,5.554054054054053,352.61352941176466,4.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.7251403331756592
60,83,78.08094594594594,5.554054054054053,349.2100000000001,4.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.7918334007263184
60,83,78.08094594594594,5.554054054054053,357.2053125,4.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.7634785175323486
60,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.7824985980987549
60,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.7472133636474609
60,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.7438125610351562
60,83,78.08094594594594,5.554054054054053,357.2053125,4.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.8025841712951659
60,83,78.08094594594594,5.554054054054053,353.06699999999995,4.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.8274295330047607
60,83,78.08094594594594,5.554054054054053,360.19705882352935,4.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.7410027980804443
60,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.7141735553741455
60,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.7315735816955566
60,83,78.08094594594594,5.554054054054053,373.28545454545446,4.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.7718021869659424
60,83,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4398705959320069
60,83,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.4638097286224365
60,83,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.4751620292663574
60,83,78.08094594594594,5.554054054054053,357.2053125,4.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.7749102115631104
60,83,78.08094594594594,5.554054054054053,353.06699999999995,4.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.8000504970550537
60,83,78.08094594594594,5.554054054054053,360.19705882352935,4.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.7600295543670654
60,87,83.82397590361445,7.03975903614458,352.61352941176466,5.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.794018030166626
60,87,83.82397590361445,7.03975903614458,349.2100000000001,5.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.8373665809631348
60,87,78.08094594594594,5.554054054054053,357.2053125,4.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.7926318645477295
60,87,78.08094594594594,5.554054054054053,363.750625,4.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.7229535579681396
60,87,78.08094594594594,5.554054054054053,360.28222222222223,4.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.7364089488983154
60,87,78.08094594594594,5.554054054054053,372.26780487804876,4.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.7098138332366943
60,87,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.4780347347259522
60,87,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.4731481075286865
60,87,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.4675557613372803
60,87,78.08094594594594,5.554054054054053,360.511304347826,4.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.7425668239593506
60,87,78.08094594594594,5.554054054054053,357.2220000000001,4.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.7356576919555664
60,87,78.08094594594594,5.554054054054053,366.588,4.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.7411386966705322
60,87,83.82397590361445,7.03975903614458,352.61352941176466,5.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.8022975921630859
60,87,83.82397590361445,7.03975903614458,349.2100000000001,5.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8099064826965332
60,87,78.08094594594594,5.554054054054053,357.2053125,4.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.7725787162780762
60,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.7290410995483398
60,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.723339319229126
60,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.745417594909668
60,87,78.08094594594594,5.554054054054053,357.2053125,4.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.7756426334381104
60,87,78.08094594594594,5.554054054054053,353.06699999999995,4.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.8232297897338867
60,87,83.82397590361445,7.03975903614458,360.19705882352935,5.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.7765123844146729
60,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.7338376045227051
60,87,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.7098946571350098
60,87,78.08094594594594,5.554054054054053,373.28545454545446,4.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.7626998424530029
60,87,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4669063091278076
60,87,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.481313943862915
60,87,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.4472386837005615
60,87,78.08094594594594,5.554054054054053,357.2053125,4.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.777684211730957
60,87,78.08094594594594,5.554054054054053,353.06699999999995,4.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.8026702404022217
