time_less_than,mem_less_than,y_memAvg(MB),y_time(sec),y_sol(keuro),y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time
30,no,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.5497756004333496
30,no,130.02779069767442,29.64186046511629,351.58176470588234,17.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.8790357112884521
30,no,130.02779069767442,29.64186046511629,347.152,17.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.9074499607086182
30,no,130.02779069767442,29.64186046511629,355.3725,17.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.8166637420654297
30,100,72.07368421052631,4.3210526315789455,352.61352941176466,3.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.8892319202423096
30,100,72.07368421052631,4.3210526315789455,349.2100000000001,3.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.8860764503479004
30,100,72.07368421052631,4.3210526315789455,357.2053125,3.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.8826653957366943
30,100,72.07368421052631,4.3210526315789455,363.750625,3.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.8215737342834473
30,100,72.07368421052631,4.3210526315789455,360.28222222222223,3.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.7902545928955078
30,100,72.07368421052631,4.3210526315789455,372.26780487804876,3.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.7324376106262207
30,100,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.5508387088775635
30,100,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.5303103923797607
30,100,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.5261814594268799
30,100,72.07368421052631,4.3210526315789455,360.511304347826,3.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.8782575130462646
30,100,72.07368421052631,4.3210526315789455,357.2220000000001,3.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.7940659523010254
30,100,97.9358620689655,11.444827586206902,363.8036363636363,8.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.7053432464599609
30,100,72.07368421052631,4.3210526315789455,352.61352941176466,3.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.8405749797821045
30,100,72.07368421052631,4.3210526315789455,349.2100000000001,3.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8763513565063477
30,100,72.07368421052631,4.3210526315789455,357.2053125,3.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.8232252597808838
30,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.816720724105835
30,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.7937858104705809
30,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.7979443073272705
30,100,72.07368421052631,4.3210526315789455,357.2053125,3.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.8456158638000488
30,100,97.9358620689655,11.444827586206902,349.7814285714286,8.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.8871686458587646
30,100,89.69654320987655,8.46543209876543,360.19705882352935,6.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.8453114032745361
30,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.7756900787353516
30,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.7724359035491943
30,100,72.07368421052631,4.3210526315789455,373.28545454545446,3.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.8379087448120117
30,100,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.5443654060363771
30,100,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.5308554172515869
30,100,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.5085813999176025
30,100,72.07368421052631,4.3210526315789455,357.2053125,3.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.8330464363098145
30,100,97.9358620689655,11.444827586206902,349.7814285714286,8.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.8485352993011475
30,100,89.69654320987655,8.46543209876543,360.19705882352935,6.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.80755615234375
30,150,130.02779069767442,29.64186046511629,347.51300000000003,17.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.8531119823455809
30,150,130.02779069767442,29.64186046511629,343.41,17.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.8735675811767578
30,150,130.02779069767442,29.64186046511629,351.58176470588234,17.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.8664522171020508
30,150,130.02779069767442,29.64186046511629,359.6157142857143,17.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.8272438049316406
30,150,130.02779069767442,29.64186046511629,356.27307692307687,17.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.8115088939666748
30,150,130.02779069767442,29.64186046511629,364.5869090909091,17.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.746953010559082
30,150,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.5054349899291992
30,150,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.5323352813720703
30,150,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.5423591136932373
30,150,111.81243902439024,16.37560975609756,356.8681481481482,11.000000000000002,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.8316836357116699
30,150,111.81243902439024,16.37560975609756,353.0871428571428,11.000000000000002,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.8256993293762207
30,150,130.02779069767442,29.64186046511629,361.59333333333336,17.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.7967367172241211
30,150,130.02779069767442,29.64186046511629,347.51300000000003,17.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.8652751445770264
30,150,130.02779069767442,29.64186046511629,343.41,17.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8771562576293945
30,150,130.02779069767442,29.64186046511629,351.58176470588234,17.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.8415307998657227
30,150,130.02779069767442,29.64186046511629,361.7828571428572,17.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.8161191940307617
30,150,130.02779069767442,29.64186046511629,364.5869090909091,17.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.7962417602539062
30,150,130.02779069767442,29.64186046511629,361.7828571428572,17.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.784320592880249
30,150,130.02779069767442,29.64186046511629,351.58176470588234,17.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.8530349731445312
30,150,130.02779069767442,29.64186046511629,347.152,17.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.7531497478485107
30,150,128.23506329113923,27.008860759493665,355.3725,16.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.7400808334350586
30,150,130.02779069767442,29.64186046511629,361.7828571428572,17.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.6784219741821289
30,150,130.02779069767442,29.64186046511629,361.7828571428572,17.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.6849117279052734
30,150,130.02779069767442,29.64186046511629,368.7827586206897,17.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.7087955474853516
30,150,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4206602573394776
30,150,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.4239327907562256
30,150,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.3796522617340088
30,150,130.02779069767442,29.64186046511629,351.58176470588234,17.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.7098214626312256
30,150,130.02779069767442,29.64186046511629,347.152,17.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.7835457324981691
30,150,128.23506329113923,27.008860759493665,355.3725,16.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.6916577816009521
30,200,130.02779069767442,29.64186046511629,347.51300000000003,17.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.8484804630279541
30,200,130.02779069767442,29.64186046511629,343.41,17.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.7662005424499512
30,200,130.02779069767442,29.64186046511629,351.58176470588234,17.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.7310554981231691
30,200,130.02779069767442,29.64186046511629,359.6157142857143,17.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.8378536701202393
30,200,130.02779069767442,29.64186046511629,356.27307692307687,17.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.6687197685241699
30,200,130.02779069767442,29.64186046511629,364.5869090909091,17.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.6498794555664062
30,200,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.4406449794769287
30,200,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.5075423717498779
30,200,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.42281603813171387
30,200,111.81243902439024,16.37560975609756,356.8681481481482,11.000000000000002,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.6888995170593262
30,200,111.81243902439024,16.37560975609756,353.0871428571428,11.000000000000002,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.8328056335449219
30,200,130.02779069767442,29.64186046511629,361.59333333333336,17.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.7192974090576172
30,200,130.02779069767442,29.64186046511629,347.51300000000003,17.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.790325403213501
30,200,130.02779069767442,29.64186046511629,343.41,17.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.9186813831329346
30,200,130.02779069767442,29.64186046511629,351.58176470588234,17.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.8815243244171143
30,200,130.02779069767442,29.64186046511629,361.7828571428572,17.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.7632789611816406
30,200,130.02779069767442,29.64186046511629,364.5869090909091,17.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.6551520824432373
30,200,130.02779069767442,29.64186046511629,361.7828571428572,17.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.6674337387084961
30,200,130.02779069767442,29.64186046511629,351.58176470588234,17.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.85626220703125
30,200,130.02779069767442,29.64186046511629,347.152,17.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.7675516605377197
30,200,130.02779069767442,29.64186046511629,355.3725,17.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.8292407989501953
30,200,130.02779069767442,29.64186046511629,361.7828571428572,17.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.6612229347229004
30,200,130.02779069767442,29.64186046511629,361.7828571428572,17.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.7716014385223389
30,200,130.02779069767442,29.64186046511629,368.7827586206897,17.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.7183248996734619
30,200,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4260778427124024
30,200,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.4193401336669922
30,200,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.5041255950927734
30,200,130.02779069767442,29.64186046511629,351.58176470588234,17.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.8507955074310303
30,200,130.02779069767442,29.64186046511629,347.152,17.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.8928663730621338
30,200,128.23506329113923,27.008860759493665,355.3725,16.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.8875772953033447
30,300,130.02779069767442,29.64186046511629,347.51300000000003,17.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.9035604000091552
30,300,130.02779069767442,29.64186046511629,343.41,17.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.899944543838501
30,300,130.02779069767442,29.64186046511629,351.58176470588234,17.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.7081069946289062
30,300,130.02779069767442,29.64186046511629,359.6157142857143,17.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.7959666252136229
30,300,130.02779069767442,29.64186046511629,356.27307692307687,17.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.6885154247283936
30,300,130.02779069767442,29.64186046511629,364.5869090909091,17.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.7883176803588867
30,300,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.5317211151123047
30,300,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.41602730751037603
30,300,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.39209914207458496
30,300,130.02779069767442,29.64186046511629,356.8681481481482,17.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.7672398090362549
30,300,130.02779069767442,29.64186046511629,353.0871428571428,17.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.7512099742889404
30,300,130.02779069767442,29.64186046511629,361.59333333333336,17.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.7303905487060547
30,300,130.02779069767442,29.64186046511629,347.51300000000003,17.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.7922143936157227
30,300,130.02779069767442,29.64186046511629,343.41,17.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8478634357452393
30,300,130.02779069767442,29.64186046511629,351.58176470588234,17.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.8221404552459717
30,300,130.02779069767442,29.64186046511629,361.7828571428572,17.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.7454338073730469
30,300,130.02779069767442,29.64186046511629,364.5869090909091,17.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.7622480392456055
30,300,130.02779069767442,29.64186046511629,361.7828571428572,17.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,2.0117387771606445
30,300,130.02779069767442,29.64186046511629,351.58176470588234,17.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,1.0927512645721436
30,300,130.02779069767442,29.64186046511629,347.152,17.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.9190490245819092
30,300,130.02779069767442,29.64186046511629,355.3725,17.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.7907934188842773
30,300,130.02779069767442,29.64186046511629,361.7828571428572,17.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,1.153412103652954
30,300,130.02779069767442,29.64186046511629,361.7828571428572,17.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.691875696182251
30,300,130.02779069767442,29.64186046511629,368.7827586206897,17.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.7420704364776611
30,300,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4053840637207031
30,300,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.3877582550048828
30,300,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.4132676124572754
30,300,130.02779069767442,29.64186046511629,351.58176470588234,17.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.7621519565582275
30,300,130.02779069767442,29.64186046511629,347.152,17.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.7972774505615234
30,300,130.02779069767442,29.64186046511629,355.3725,17.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.7690155506134033
60,no,171.55253012048192,59.756626506024105,323.94,33.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.8178250789642334
60,no,171.55253012048192,59.756626506024105,320.22,33.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.8192653656005859
60,no,171.55253012048192,59.756626506024105,330.335,33.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.8100845813751221
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.7522644996643066
60,no,171.55253012048192,59.756626506024105,331.25699999999995,33.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.7363121509552002
60,no,171.55253012048192,59.756626506024105,342.0983333333333,33.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.7145519256591797
60,no,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.4709756374359131
60,no,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.4697651863098145
60,no,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.4736630916595459
60,no,171.55253012048192,59.756626506024105,331.25699999999995,33.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.7834639549255371
60,no,171.55253012048192,59.756626506024105,325.97875,33.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.7705821990966797
60,no,171.55253012048192,59.756626506024105,343.0804545454545,33.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.7709963321685791
60,no,171.55253012048192,59.756626506024105,323.94,33.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.8006644248962402
60,no,171.55253012048192,59.756626506024105,320.22,33.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8204951286315918
60,no,171.55253012048192,59.756626506024105,330.335,33.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.8207571506500244
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.7544748783111572
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.7507898807525635
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.7341725826263428
60,no,171.55253012048192,59.756626506024105,328.45666666666665,33.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.7915778160095215
60,no,171.55253012048192,59.756626506024105,323.31,33.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.7901892662048341
60,no,171.55253012048192,59.756626506024105,333.035,33.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.7698416709899902
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.7491273880004883
60,no,171.55253012048192,59.756626506024105,337.77217391304345,33.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.7192814350128174
60,no,171.55253012048192,59.756626506024105,345.1075,33.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.7625203132629395
60,no,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4725131988525391
60,no,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.4696464538574219
60,no,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,19.91503190994263,0.4562311172485352
60,no,171.55253012048192,59.756626506024105,328.45666666666665,33.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,19.91503190994263,0.7922794818878174
60,no,171.55253012048192,59.756626506024105,324.06,33.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,19.91503190994263,0.827343225479126
60,no,171.55253012048192,59.756626506024105,333.08038461538456,33.0,266.50625,273.89533615830493,315.028125,164.5875588295919,19.91503190994263,0.7763502597808838
60,100,97.9358620689655,11.444827586206902,352.61352941176466,8.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,19.91503190994263,0.7940165996551514
60,100,97.9358620689655,11.444827586206902,349.2100000000001,8.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,19.91503190994263,0.8157899379730225
60,100,72.07368421052631,4.3210526315789455,357.2053125,3.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,19.91503190994263,0.7950782775878906
60,100,72.07368421052631,4.3210526315789455,363.750625,3.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,19.91503190994263,0.7293920516967773
60,100,72.07368421052631,4.3210526315789455,360.28222222222223,3.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,19.91503190994263,0.7419068813323975
60,100,72.07368421052631,4.3210526315789455,372.26780487804876,3.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,19.91503190994263,0.7300026416778564
60,100,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,19.91503190994263,0.4666733741760254
60,100,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,19.91503190994263,0.4690074920654297
60,100,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,19.91503190994263,0.4696147441864014
60,100,72.07368421052631,4.3210526315789455,360.511304347826,3.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,19.91503190994263,0.7646737098693848
60,100,72.07368421052631,4.3210526315789455,357.2220000000001,3.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,19.91503190994263,0.7700562477111816
60,100,97.9358620689655,11.444827586206902,363.8036363636363,8.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,19.91503190994263,0.7677121162414551
60,100,97.9358620689655,11.444827586206902,352.61352941176466,8.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,19.91503190994263,0.794177770614624
60,100,97.9358620689655,11.444827586206902,349.2100000000001,8.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,19.91503190994263,0.8170413970947266
60,100,72.07368421052631,4.3210526315789455,357.2053125,3.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,19.91503190994263,0.7931334972381592
60,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,19.91503190994263,0.7347140312194824
60,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,19.91503190994263,0.7213160991668701
60,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,19.91503190994263,0.7204124927520752
60,100,72.07368421052631,4.3210526315789455,357.2053125,3.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,19.91503190994263,0.7532427310943604
60,100,97.9358620689655,11.444827586206902,349.7814285714286,8.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,19.91503190994263,0.7904918193817139
60,100,89.69654320987655,8.46543209876543,360.19705882352935,6.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,19.91503190994263,0.7759058475494385
60,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,19.91503190994263,0.7498269081115723
60,100,72.07368421052631,4.3210526315789455,366.38376811594213,3.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,19.91503190994263,0.7266645431518555
60,100,97.9358620689655,11.444827586206902,373.28545454545446,8.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,19.91503190994263,0.7546732425689697
60,100,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,19.91503190994263,0.4632406234741211
60,100,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,19.91503190994263,0.4605908393859863
