time_less_than,mem_less_than,y_memAvg(MB),y_time(sec),y_sol(keuro),y_nTraces,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,20.818885087966922,0.2587134838104248,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,20.818885087966922,0.2776980400085449,6597,753
60,83,82.84299999999999,5.748874999999981,427.9463636363636,1,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,20.818885087966922,0.25171422958374023,6597,753
60,83,82.84299999999999,5.748874999999981,383.7383333333333,1,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,20.818885087966922,0.25692057609558105,6597,753
60,83,82.84299999999999,5.748874999999981,405.565,1,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,20.818885087966922,0.24771547317504886,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,20.818885087966922,0.14422297477722168,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,20.818885087966922,0.14272165298461914,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,20.818885087966922,0.1449906826019287,6597,753
60,83,82.84299999999999,5.748874999999981,420.0038461538462,1,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,20.818885087966922,0.2377636432647705,6597,753
60,83,82.84299999999999,5.748874999999981,353.1942857142857,1,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,20.818885087966922,0.2599308490753174,6597,753
60,83,82.84299999999999,5.748874999999981,383.7383333333333,1,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,20.818885087966922,0.26718711853027344,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,20.818885087966922,0.25943541526794434,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,20.818885087966922,0.2626841068267822,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,20.818885087966922,0.2611420154571533,6597,753
60,83,82.93710526315789,6.3986842105263175,423.5575,2.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,20.818885087966922,0.2362003326416016,6597,753
60,83,82.84299999999999,5.748874999999981,405.565,1,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,20.818885087966922,0.2481818199157715,6597,753
60,83,82.84299999999999,5.748874999999981,427.9463636363636,1,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,20.818885087966922,0.22944140434265134,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,20.818885087966922,0.2659871578216553,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,20.818885087966922,0.27478528022766113,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,20.818885087966922,0.2651295661926269,6597,753
