time_less_than,b_ANTICIPATE,b_CONTINGENCY,y_ANTICIPATE_memAvg(MB),y_ANTICIPATE_time(sec),y_ANTICIPATE_sol(keuro),y_CONTINGENCY_memAvg(MB),y_CONTINGENCY_time(sec),y_CONTINGENCY_sol(keuro),y_nTraces,y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables,ANTICIPATE_n_cores,CONTINGENCY_n_cores,y_ANTICIPATE_par_time,y_CONTINGENCY_par_time
3,1.0,0,65.97842105263156,3.089473684210526,364.36510638297887,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.192277908325195,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,355.1133333333333,82.84300000000007,5.748874999999984,370.7915384615384,1.0,2.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.3277487754821775,16417,1814,2.0,8.0,2.2884990253411326,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,349.31999999999994,82.84300000000007,5.748874999999984,379.981,1.0,2.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2532835006713867,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,357.06322580645167,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2195072174072266,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,368.4203225806452,82.84300000000007,5.748874999999984,511.26,1.0,2.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.2572870254516602,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,371.58240000000006,82.84300000000007,5.748874999999984,399.9646153846154,1.0,2.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.0412838459014893,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,364.812962962963,82.84300000000007,5.748874999999984,463.59,1.0,2.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.296295404434204,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,357.06322580645167,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.0402336120605469,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,354.68749999999994,82.84300000000007,5.748874999999984,379.981,1.0,2.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2855002880096436,16417,1814,2.0,8.0,2.2884990253411326,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,361.5083333333334,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.1242961883544922,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,368.4203225806452,82.84300000000007,5.748874999999984,466.26,1.0,2.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.2172677516937256,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,364.812962962963,82.84300000000007,5.748874999999984,399.9646153846154,1.0,2.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.2722892761230469,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,83.82397590361447,7.039759036144583,373.8372727272725,82.84300000000007,5.748874999999984,363.21240000000006,1.0,5.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.2512874603271484,16417,1814,8.0,8.0,2.8733710351610537,2.346479591836728
3,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4094574451446533,16417,1814,no_sol,no_sol,no_sol,no_sol
3,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0120027065277099,16417,1814,no_sol,no_sol,no_sol,no_sol
3,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.012009859085083,16417,1814,no_sol,no_sol,no_sol,no_sol
3,1.0,0,65.97842105263156,3.089473684210526,357.06322580645167,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.5435819625854492,16417,1814,2.0,8.0,2.2884990253411304,2.346479591836728
3,1.0,0,65.97842105263156,3.089473684210526,354.68749999999994,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2232780456542969,16417,1814,2.0,8.0,2.2884990253411326,2.346479591836728
3,1.0,0,60.11750000000001,1.9087499999999409,368.366,82.84300000000007,5.748874999999984,350.96909090909094,1.0,1.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.03723406791687,16417,1814,1.0,8.0,1.9087499999999409,2.346479591836728
5,1.0,0,78.08094594594596,5.554054054054055,352.9307407407408,82.84300000000007,5.748874999999984,370.7915384615384,1.0,4.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.257295846939087,16417,1814,2.0,2.0,4.114114114114114,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,349.31999999999994,82.84300000000007,5.748874999999984,379.981,1.0,2.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.208817958831787,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,357.06322577164536,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.232799768447876,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,364.36510638297887,82.84300000000007,5.748874999999984,437.28,1.0,2.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.291643142700195,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,360.4941176470588,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2163889408111572,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,371.58240000000006,82.84300000000007,5.748874999999984,399.9646153846154,1.0,2.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.2031381130218506,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.3964033126831054,16417,1814,no_sol,no_sol,no_sol,no_sol
5,1.0,0,72.07368421052631,4.321052631578946,400.15636363636366,82.84300000000007,5.748874999999984,595.0,1.0,3.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.5600926876068115,16417,1814,1.0,2.0,4.321052631578946,4.258425925925914
5,1.0,0,72.07368421052631,4.321052631578946,400.15636363636366,82.84300000000007,5.748874999999984,595.0,1.0,3.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.1796956062316897,16417,1814,1.0,2.0,4.321052631578946,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,360.2296428571429,82.84300000000007,5.748874999999984,373.5427118644069,1.0,2.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.264289140701294,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,356.4583333333333,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2137343883514404,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,364.36510638297887,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.1889479160308838,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,78.08094594594596,5.554054054054055,352.9307407407408,82.84300000000007,5.748874999999984,370.7915384615384,1.0,4.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.342573642730713,16417,1814,2.0,2.0,4.114114114114114,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,349.31999999999994,82.84300000000007,5.748874999999984,379.981,1.0,2.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.3515841960906982,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,357.06322577164536,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2472829818725586,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,368.4203225806452,82.84300000000007,5.748874999999984,511.26,1.0,2.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.2167744636535645,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,371.58240000000006,82.84300000000007,5.748874999999984,399.9646153846154,1.0,2.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.2042787075042725,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,364.812962962963,82.84300000000007,5.748874999999984,463.59,1.0,2.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2292790412902832,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,357.06322580645167,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2832891941070557,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,354.68749996543124,82.84300000000007,5.748874999999984,379.981,1.0,2.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2619590759277344,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,361.50833329808256,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.241154432296753,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,368.4203225806452,82.84300000000007,5.748874999999984,466.26,1.0,2.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.2332432270050049,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,364.812962962963,82.84300000000007,5.748874999999984,399.9646153846154,1.0,2.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.224372386932373,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,78.08094594594596,5.554054054054055,373.8372727272727,82.84300000000007,5.748874999999984,363.21240000000006,1.0,4.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.2268497943878174,16417,1814,2.0,2.0,4.114114114114114,4.258425925925914
5,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.3960797786712646,16417,1814,no_sol,no_sol,no_sol,no_sol
5,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0120036602020263,16417,1814,no_sol,no_sol,no_sol,no_sol
5,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0130031108856201,16417,1814,no_sol,no_sol,no_sol,no_sol
5,1.0,0,65.97842105263156,3.089473684210526,357.06322580645167,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.540351390838623,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,65.97842105263156,3.089473684210526,354.68749996543124,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.221165418624878,16417,1814,1.0,2.0,3.089473684210526,4.258425925925914
5,1.0,0,78.08094594594596,5.554054054054055,363.1894736842106,82.84300000000007,5.748874999999984,350.96909090909094,1.0,4.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.209125280380249,16417,1814,2.0,2.0,4.114114114114114,4.258425925925914
8,1.0,0,94.81575342465756,9.936986301369863,350.3858064516129,82.84300000000007,5.748874999999984,370.7915384615384,1.0,7.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.2187860012054443,16417,1814,2.0,1.0,7.360730593607306,5.748874999999984
8,1.0,0,94.81575342465756,9.936986301369863,347.00235294117647,82.84300000000007,5.748874999999984,379.981,1.0,7.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.2292132377624512,16417,1814,2.0,1.0,7.360730593607306,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210526,357.06322580645167,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.271013259887695,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,364.3651063474424,82.84300000000007,5.748874999999984,437.28,1.0,2.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.2192747592926023,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,360.4941176119094,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2272765636444092,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,371.5823999637418,82.84300000000007,5.748874999999984,399.9646153846154,1.0,2.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.274250030517578,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4080910682678222,16417,1814,no_sol,no_sol,no_sol,no_sol
8,1.0,0,72.07368421052631,4.321052631578946,400.15636363636366,82.84300000000007,5.748874999999984,595.0,1.0,3.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.477287530899048,16417,1814,1.0,1.0,4.321052631578946,5.748874999999984
8,1.0,0,72.07368421052631,4.321052631578946,400.15636363636366,82.84300000000007,5.748874999999984,595.0,1.0,3.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.242654800415039,16417,1814,1.0,1.0,4.321052631578946,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,360.2296428220199,82.84300000000007,5.748874999999984,373.5427118644069,1.0,2.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.2164442539215088,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210526,356.4583333333333,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2221362590789795,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,364.3651063474424,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.2282793521881104,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,1.0,0,94.81575342465756,9.936986301369863,350.3858064516129,82.84300000000007,5.748874999999984,370.7915384615384,1.0,7.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.273149490356445,16417,1814,2.0,1.0,7.360730593607306,5.748874999999984
8,1.0,0,94.81575342465756,9.936986301369863,347.00235294117647,82.84300000000007,5.748874999999984,379.981,1.0,7.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.252464771270752,16417,1814,2.0,1.0,7.360730593607306,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210526,357.06322580645167,82.84300000000007,5.748874999999984,350.96909090909094,1.0,2.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2402746677398682,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,368.4203225447032,82.84300000000007,5.748874999999984,511.26,1.0,2.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.23755145072937,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210526,371.58240000000006,82.84300000000007,5.748874999999984,399.9646153846154,1.0,2.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.207671880722046,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,364.8129629273817,82.84300000000007,5.748874999999984,463.59,1.0,2.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2212920188903809,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,1.0,0,101.99112499999995,13.029999999999996,353.46684210526314,82.84300000000007,5.748874999999984,383.23947368421057,1.0,9.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2092418670654297,16417,1814,4.0,1.0,7.57995192307692,5.748874999999984
8,1.0,0,83.82397590361447,7.039759036144579,352.164,82.84300000000007,5.748874999999984,379.981,1.0,5.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2281103134155271,16417,1814,1.0,1.0,7.039759036144579,5.748874999999984
8,1.0,0,101.99112499999995,13.029999999999996,355.8693333333333,82.84300000000007,5.748874999999984,350.96909090909094,1.0,9.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.2302708625793457,16417,1814,4.0,1.0,7.57995192307692,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,368.4203225447032,82.84300000000007,5.748874999999984,466.26,1.0,2.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.244096755981445,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,1.0,0,65.97842105263156,3.089473684210517,364.8129629273817,82.84300000000007,5.748874999999984,399.9646153846154,1.0,2.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.3018558025360107,16417,1814,1.0,1.0,3.089473684210517,5.748874999999984
8,1.0,0,78.08094594594596,5.554054054054055,373.8372727272727,82.84300000000007,5.748874999999984,363.21240000000006,1.0,4.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.2731938362121582,16417,1814,1.0,1.0,5.554054054054055,5.748874999999984
8,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4000899791717529,16417,1814,no_sol,no_sol,no_sol,no_sol
8,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0120031833648681,16417,1814,no_sol,no_sol,no_sol,no_sol
8,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0120022296905517,16417,1814,no_sol,no_sol,no_sol,no_sol
8,1.0,0,101.99112499999995,13.029999999999996,353.46684210526314,82.84300000000007,5.748874999999984,383.23947368421057,1.0,9.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.5794072151184082,16417,1814,4.0,1.0,7.57995192307692,5.748874999999984
8,1.0,0,83.82397590361447,7.039759036144579,352.164,82.84300000000007,5.748874999999984,350.96909090909094,1.0,5.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2202787399291992,16417,1814,1.0,1.0,7.039759036144579,5.748874999999984
8,1.0,0,83.82397590361447,7.039759036144579,363.1894736487917,82.84300000000007,5.748874999999984,350.96909090909094,1.0,5.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2112619876861572,16417,1814,1.0,1.0,7.039759036144579,5.748874999999984
10,1.0,0,94.81575342465756,9.936986301369863,350.3858064516129,82.84300000000007,5.748874999999984,370.7915384615384,1.0,7.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.217155694961548,16417,1814,1.0,1.0,9.936986301369863,5.748874999999984
10,1.0,0,94.81575342465756,9.936986301369863,347.00235294117647,82.84300000000007,5.748874999999984,379.981,1.0,7.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.2226245403289795,16417,1814,1.0,1.0,9.936986301369863,5.748874999999984
10,1.0,0,101.99112499999995,13.029999999999996,355.8693333333333,82.84300000000007,5.748874999999984,350.96909090909094,1.0,9.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2221946716308594,16417,1814,2.0,1.0,9.651851851851848,5.748874999999984
10,1.0,0,65.97842105263156,3.089473684210526,364.36510638297887,82.84300000000007,5.748874999999984,437.28,1.0,2.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.231281280517578,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
10,1.0,0,65.97842105263156,3.089473684210526,360.4941176470588,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2053167819976809,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
10,1.0,0,111.8124390243902,16.375609756097564,367.3567741935483,82.84300000000007,5.748874999999984,399.9646153846154,1.0,11.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.265808343887329,16417,1814,4.0,1.0,9.526196060037524,5.748874999999984
10,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4030909538269043,16417,1814,no_sol,no_sol,no_sol,no_sol
10,1.0,0,72.07368421052631,4.321052631578946,400.15636363636366,82.84300000000007,5.748874999999984,595.0,1.0,3.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.486170768737793,16417,1814,1.0,1.0,4.321052631578946,5.748874999999984
10,1.0,0,72.07368421052631,4.321052631578946,400.15636363636366,82.84300000000007,5.748874999999984,595.0,1.0,3.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.2628519535064695,16417,1814,1.0,1.0,4.321052631578946,5.748874999999984
10,1.0,0,65.97842105263156,3.089473684210526,360.2296428571429,82.84300000000007,5.748874999999984,373.5427118644069,1.0,2.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.2210512161254885,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
10,1.0,0,65.97842105263156,3.089473684210526,356.4583333333333,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2252779006958008,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
10,1.0,0,65.97842105263156,3.089473684210526,364.36510638297887,82.84300000000007,5.748874999999984,383.23947368421057,1.0,2.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.25195050239563,16417,1814,1.0,1.0,3.089473684210526,5.748874999999984
10,1.0,0,94.81575342465756,9.936986301369863,350.3858064516129,82.84300000000007,5.748874999999984,370.7915384615384,1.0,7.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.2042720317840576,16417,1814,1.0,1.0,9.936986301369863,5.748874999999984
10,1.0,0,94.81575342465756,9.936986301369863,347.00235294117647,82.84300000000007,5.748874999999984,379.981,1.0,7.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.225275993347168,16417,1814,1.0,1.0,9.936986301369863,5.748874999999984
10,1.0,0,101.99112499999995,13.029999999999996,355.8693333333333,82.84300000000007,5.748874999999984,350.96909090909094,1.0,9.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2148041725158691,16417,1814,2.0,1.0,9.651851851851848,5.748874999999984
10,1.0,0,111.8124390243902,16.375609756097564,364.0006666666666,82.84300000000007,5.748874999999984,511.26,1.0,11.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.2293527126312256,16417,1814,4.0,1.0,9.526196060037524,5.748874999999984
10,1.0,0,111.8124390243902,16.375609756097564,367.3567741935483,82.84300000000007,5.748874999999984,399.9646153846154,1.0,11.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.2146456241607666,16417,1814,4.0,1.0,9.526196060037524,5.748874999999984
10,1.0,0,111.8124390243902,16.375609756097564,360.3159999999999,82.84300000000007,5.748874999999984,463.59,1.0,11.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.3202717304229736,16417,1814,4.0,1.0,9.526196060037524,5.748874999999984
10,1.0,0,101.99112499999995,13.029999999999996,353.46684210526314,82.84300000000007,5.748874999999984,383.23947368421057,1.0,9.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2245187759399414,16417,1814,2.0,1.0,9.651851851851848,5.748874999999984
10,1.0,0,101.99112499999995,13.029999999999996,350.69,82.84300000000007,5.748874999999984,379.981,1.0,9.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.221816062927246,16417,1814,2.0,1.0,9.651851851851848,5.748874999999984
