time_less_than,b_ANTICIPATE,b_CONTINGENCY,y_ANTICIPATE_memAvg(MB),y_ANTICIPATE_time(sec),y_ANTICIPATE_sol(keuro),y_CONTINGENCY_memAvg(MB),y_CONTINGENCY_time(sec),y_CONTINGENCY_sol(keuro),y_nTraces,y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables,ANTICIPATE_n_cores,CONTINGENCY_n_cores,y_ANTICIPATE_par_time,y_CONTINGENCY_par_time
10,0,1.0,60.11750000000001,1.9087499999999409,368.15,83.95182926829261,11.849756097560972,326.84643999999946,11.0,1.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2629575729370115,16417,1814,1.0,2.0,1.9087499999999409,8.777597109304423
10,0,1.0,60.11750000000001,1.9087499999999409,375.96818181818185,85.12773333333335,19.0632,304.9409302325579,23.0,1.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.227275848388672,16417,1814,1.0,8.0,1.9087499999999409,7.780897959183671
10,0,1.0,60.11750000000001,1.9087499999999409,364.16,83.71837499999997,10.650250000000002,326.2225,9.0,1.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.2402887344360352,16417,1814,1.0,2.0,1.9087499999999409,7.889074074074075
10,0,1.0,60.11750000000001,1.9087499999999409,360.47,84.17166666666668,13.078076923076924,300.76439189189176,13.0,1.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2642862796783447,16417,1814,1.0,2.0,1.9087499999999409,9.687464387464386
10,0,1.0,60.11750000000001,1.9087499999999409,369.57,84.17166666666668,13.078076923076924,300.76439189189176,13.0,1.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2092735767364502,16417,1814,1.0,2.0,1.9087499999999409,9.687464387464386
10,0,1.0,60.11750000000001,1.9087499999999409,380.115,83.16175675675676,7.583378378378379,425.23,4.0,1.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.216114521026611,16417,1814,1.0,1.0,1.9087499999999409,7.583378378378379
10,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,83.95182926829261,11.849756097560972,321.5022580645161,11.0,1.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.2056076526641846,16417,1814,1.0,2.0,1.9087499999999409,8.777597109304423
10,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,83.60563218390806,10.018850574712644,400.4905797101447,8.0,1.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2371759414672852,16417,1814,1.0,2.0,1.9087499999999409,7.42137079608344
10,0,1.0,60.11750000000001,1.9087499999999409,367.3,83.95182926829261,11.849756097560972,326.84643999999946,11.0,1.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.319380760192871,16417,1814,1.0,2.0,1.9087499999999409,8.777597109304423
10,0,1.0,60.11750000000001,1.9087499999999409,363.53,84.17166666666668,13.078076923076924,300.76439189189176,13.0,1.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.210188865661621,16417,1814,1.0,2.0,1.9087499999999409,9.687464387464386
10,0,1.0,60.11750000000001,1.9087499999999409,369.57,83.95182926829261,11.849756097560972,326.84643999999946,11.0,1.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.2780523300170898,16417,1814,1.0,2.0,1.9087499999999409,8.777597109304423
10,0,1.0,60.11750000000001,1.9087499999999409,380.115,83.71837499999997,10.650250000000002,404.5064516129033,9.0,1.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.2338018417358398,16417,1814,1.0,2.0,1.9087499999999409,7.889074074074075
10,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,85.12773333333335,19.0632,334.99615384615385,23.0,1.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.2502834796905518,16417,1814,1.0,8.0,1.9087499999999409,7.780897959183671
10,0,1.0,60.11750000000001,1.9087499999999409,388.4173684210526,84.17166666666668,13.078076923076924,332.34459459459475,13.0,1.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.2292487621307373,16417,1814,1.0,2.0,1.9087499999999409,9.687464387464386
10,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4110937118530273,16417,1814,no_sol,no_sol,no_sol,no_sol
10,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0120034217834472,16417,1814,no_sol,no_sol,no_sol,no_sol
10,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.013002872467041,16417,1814,no_sol,no_sol,no_sol,no_sol
10,0,1.0,60.11750000000001,1.9087499999999409,368.07,83.95182926829261,11.849756097560972,326.84643999999946,11.0,1.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.623064041137695,16417,1814,1.0,2.0,1.9087499999999409,8.777597109304423
10,0,1.0,60.11750000000001,1.9087499999999409,364.28,83.95182926829261,11.849756097560972,326.84643999999946,11.0,1.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2342407703399658,16417,1814,1.0,2.0,1.9087499999999409,8.777597109304423
10,0,1.0,60.11750000000001,1.9087499999999409,368.366,83.95182926829261,11.849756097560972,326.84643999999946,11.0,1.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.272367238998413,16417,1814,1.0,2.0,1.9087499999999409,8.777597109304423
20,0,1.0,60.11750000000001,1.9087499999999409,364.16,88.3555681818182,59.470681818181816,296.56377049180327,90.0,1.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.1942739486694336,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,0,1.0,60.11750000000001,1.9087499999999409,360.44,85.23368421052632,19.670263157894748,300.76439189189176,24.0,1.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.2302768230438232,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
20,0,1.0,60.11750000000001,1.9087499999999409,369.57,85.23368421052632,19.670263157894748,300.76439189189176,24.0,1.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2104859352111816,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
20,0,1.0,60.11750000000001,1.9087499999999409,375.96818181818185,88.3555681818182,59.470681818181816,340.25915789473663,90.0,1.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.2058804035186768,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,0,1.0,60.11750000000001,1.9087499999999409,372.385,88.3555681818182,59.470681818181816,295.81181818181824,90.0,1.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.3134708404541016,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,0,1.0,60.11750000000001,1.9087499999999409,383.36,88.3555681818182,59.47068181818183,300.27,90.0,1.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.220081806182861,16417,1814,1.0,16.0,1.9087499999999409,19.184090909090912
20,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4080932140350342,16417,1814,no_sol,no_sol,no_sol,no_sol
20,0,1.0,60.11750000000001,1.9087499999999409,413.0,88.25693333333334,58.26026666666663,482.25,88.0,1.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.3704144954681396,16417,1814,1.0,16.0,1.9087499999999409,18.793634408602134
20,0,1.0,60.11750000000001,1.9087499999999409,413.0,88.25693333333334,58.26026666666663,482.25,88.0,1.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.054898977279663,16417,1814,1.0,16.0,1.9087499999999409,18.793634408602134
20,0,1.0,60.11750000000001,1.9087499999999409,371.95,88.3555681818182,59.470681818181816,324.2010416666668,90.0,1.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.197037935256958,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,0,1.0,60.11750000000001,1.9087499999999409,368.15,88.3555681818182,59.470681818181816,295.81181818181824,90.0,1.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2283849716186523,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,0,1.0,60.11750000000001,1.9087499999999409,375.96818181818185,85.23368421052632,19.670263157894748,304.9409302325579,24.0,1.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.2617409229278564,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
20,0,1.0,60.11750000000001,1.9087499999999409,364.16,88.3555681818182,59.470681818181816,296.56377049180327,90.0,1.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.2590510845184326,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,0,1.0,60.11750000000001,1.9087499999999409,360.47,85.23368421052632,19.670263157894748,300.76439189189176,24.0,1.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2362785339355469,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
20,0,1.0,60.11750000000001,1.9087499999999409,369.57,85.23368421052632,19.670263157894748,300.76439189189176,24.0,1.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2022626399993896,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
20,0,1.0,60.11750000000001,1.9087499999999409,380.115,88.59987951807227,61.48795180722892,354.58,94.0,1.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.110252857208252,16417,1814,1.0,16.0,1.9087499999999409,19.834823163622232
20,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,85.23368421052632,19.670263157894748,321.5022580645161,24.0,1.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.2600829601287842,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
20,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,88.53790123456793,60.96975308641976,346.77,93.0,1.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2332813739776611,16417,1814,1.0,16.0,1.9087499999999409,19.66766228594185
20,0,1.0,60.11750000000001,1.9087499999999409,367.3,88.3555681818182,59.470681818181816,306.65666666666664,90.0,1.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2857332229614258,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,0,1.0,60.11750000000001,1.9087499999999409,363.53,85.23368421052632,19.670263157894748,300.76439189189176,24.0,1.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.219132661819458,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
20,0,1.0,60.11750000000001,1.9087499999999409,369.57,88.65902439024387,61.81853658536582,300.105,95.0,1.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.208199977874756,16417,1814,1.0,16.0,1.9087499999999409,19.941463414634136
20,0,1.0,60.11750000000001,1.9087499999999409,380.115,88.42779220779221,60.06506493506495,370.25714285714287,91.0,1.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.0730688571929932,16417,1814,1.0,16.0,1.9087499999999409,19.37582739840805
20,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,88.3555681818182,59.470681818181816,311.16,90.0,1.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.2065410614013672,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,0,1.0,60.11750000000001,1.9087499999999409,388.4173684210526,88.3555681818182,59.470681818181816,316.03,90.0,1.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.3485403060913086,16417,1814,1.0,16.0,1.9087499999999409,19.18409090909091
20,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4050905704498291,16417,1814,no_sol,no_sol,no_sol,no_sol
20,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0140027999877929,16417,1814,no_sol,no_sol,no_sol,no_sol
20,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0130026340484619,16417,1814,no_sol,no_sol,no_sol,no_sol
20,0,1.0,60.11750000000001,1.9087499999999409,368.07,83.95182926829261,11.849756097560956,326.84643999999946,11.0,1.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.6544082164764404,16417,1814,1.0,1.0,1.9087499999999409,11.849756097560956
20,0,1.0,60.11750000000001,1.9087499999999409,364.28,85.23368421052632,19.670263157894748,326.84643999999946,24.0,1.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2096407413482666,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
20,0,1.0,60.11750000000001,1.9087499999999409,368.366,85.23368421052632,19.670263157894748,326.84643999999946,24.0,1.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2242791652679443,16417,1814,1.0,1.0,1.9087499999999409,19.670263157894748
30,0,1.0,60.11750000000001,1.9087499999999409,364.16,88.9446753246753,65.04909090909092,296.56377049180327,100.0,1.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.230943202972412,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
30,0,1.0,60.11750000000001,1.9087499999999409,360.44,86.35628205128205,24.03410256410256,300.76439189189176,31.0,1.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.1956610679626465,16417,1814,1.0,1.0,1.9087499999999409,24.03410256410256
30,0,1.0,60.11750000000001,1.9087499999999409,369.57,84.17166666666668,13.078076923076908,300.76439189189176,13.0,1.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2129223346710205,16417,1814,1.0,1.0,1.9087499999999409,13.078076923076908
30,0,1.0,60.11750000000001,1.9087499999999409,375.96818181818185,88.3555681818182,59.470681818181816,340.25915789473663,90.0,1.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.2419238090515137,16417,1814,1.0,8.0,1.9087499999999409,24.273747680890533
30,0,1.0,60.11750000000001,1.9087499999999409,372.385,88.9446753246753,65.04909090909092,295.81181818181824,100.0,1.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2679307460784912,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
30,0,1.0,60.11750000000001,1.9087499999999409,383.36,88.3555681818182,59.470681818181816,300.27,90.0,1.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.4751911163330078,16417,1814,1.0,8.0,1.9087499999999409,24.273747680890533
30,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4300961494445801,16417,1814,no_sol,no_sol,no_sol,no_sol
30,0,1.0,60.11750000000001,1.9087499999999409,413.0,88.25693333333334,58.26026666666666,482.25,88.0,1.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.571361064910889,16417,1814,1.0,8.0,1.9087499999999409,23.779700680272104
30,0,1.0,60.11750000000001,1.9087499999999409,413.0,88.25693333333334,58.26026666666666,482.25,88.0,1.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.1872708797454834,16417,1814,1.0,8.0,1.9087499999999409,23.779700680272104
30,0,1.0,60.11750000000001,1.9087499999999409,371.95,88.9446753246753,65.04909090909092,324.2010416666668,100.0,1.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.211200714111328,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
30,0,1.0,60.11750000000001,1.9087499999999409,368.15,88.9446753246753,65.04909090909092,295.81181818181824,100.0,1.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2499511241912842,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
30,0,1.0,60.11750000000001,1.9087499999999409,375.96818181818185,88.9446753246753,65.04909090909092,291.2505263157897,100.0,1.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.4264395236968994,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
30,0,1.0,60.11750000000001,1.9087499999999409,364.16,88.9446753246753,65.04909090909092,296.56377049180327,100.0,1.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.3356835842132568,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
30,0,1.0,60.11750000000001,1.9087499999999409,360.47,84.17166666666668,13.078076923076908,300.76439189189176,13.0,1.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.1998236179351809,16417,1814,1.0,1.0,1.9087499999999409,13.078076923076908
30,0,1.0,60.11750000000001,1.9087499999999409,369.57,84.17166666666668,13.078076923076908,300.76439189189176,13.0,1.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2129316329956057,16417,1814,1.0,1.0,1.9087499999999409,13.078076923076908
30,0,1.0,60.11750000000001,1.9087499999999409,380.115,88.59987951807227,61.48795180722892,354.58,94.0,1.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.2317781448364258,16417,1814,1.0,8.0,1.9087499999999409,25.09712318662405
30,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,88.3555681818182,59.470681818181816,311.16,90.0,1.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.2281551361083984,16417,1814,1.0,8.0,1.9087499999999409,24.273747680890533
30,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,88.65902439024387,61.81853658536582,346.77,95.0,1.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.262031078338623,16417,1814,1.0,8.0,1.9087499999999409,25.232055749128904
30,0,1.0,60.11750000000001,1.9087499999999409,367.3,88.3555681818182,59.470681818181816,306.65666666666664,90.0,1.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2092552185058594,16417,1814,1.0,8.0,1.9087499999999409,24.273747680890533
30,0,1.0,60.11750000000001,1.9087499999999409,363.53,86.35628205128205,24.03410256410256,300.76439189189176,31.0,1.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2623491287231443,16417,1814,1.0,1.0,1.9087499999999409,24.03410256410256
30,0,1.0,60.11750000000001,1.9087499999999409,369.57,88.9446753246753,65.04909090909092,300.105,100.0,1.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.210275411605835,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
30,0,1.0,60.11750000000001,1.9087499999999409,380.115,88.3555681818182,59.470681818181816,370.25714285714287,90.0,1.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.252793788909912,16417,1814,1.0,8.0,1.9087499999999409,24.273747680890533
30,0,1.0,60.11750000000001,1.9087499999999409,376.4150000000001,88.3555681818182,59.470681818181816,311.16,90.0,1.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.415320873260498,16417,1814,1.0,8.0,1.9087499999999409,24.273747680890533
30,0,1.0,60.11750000000001,1.9087499999999409,388.4173684210526,88.3555681818182,59.470681818181816,316.03,90.0,1.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.4113245010375977,16417,1814,1.0,8.0,1.9087499999999409,24.273747680890533
30,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4140999317169189,16417,1814,no_sol,no_sol,no_sol,no_sol
30,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0130045413970947,16417,1814,no_sol,no_sol,no_sol,no_sol
30,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0130038261413574,16417,1814,no_sol,no_sol,no_sol,no_sol
30,0,1.0,60.11750000000001,1.9087499999999409,368.07,88.3555681818182,59.470681818181816,312.67,90.0,1.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,2.0218698978424072,16417,1814,1.0,8.0,1.9087499999999409,24.273747680890533
30,0,1.0,60.11750000000001,1.9087499999999409,364.28,88.9446753246753,65.04909090909092,318.55611111111114,100.0,1.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.3363041877746582,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
30,0,1.0,60.11750000000001,1.9087499999999409,368.366,88.9446753246753,65.04909090909092,318.55611111111114,100.0,1.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2582390308380127,16417,1814,1.0,8.0,1.9087499999999409,26.55064935064935
60,0,1.0,333.927012987013,206.3350649350649,260.14,88.3555681818182,59.470681818181816,296.56377049180327,90.0,100.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.2269983291625977,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.226362705230713,16417,1814,32.0,1.0,53.17914044718169,24.03410256410256
60,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2162797451019287,16417,1814,32.0,1.0,53.17914044718169,24.03410256410256
60,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.3555681818182,59.470681818181816,340.25915789473663,90.0,100.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.2732923030853271,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.3555681818182,59.470681818181816,295.81181818181824,90.0,100.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.198272466659546,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,281.44199999999995,88.3555681818182,59.470681818181816,300.27,90.0,100.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.1991345882415771,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4050266742706299,16417,1814,no_sol,no_sol,no_sol,no_sol
60,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.535956621170044,16417,1814,32.0,1.0,53.17914044718169,58.26026666666666
60,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.1872689723968506,16417,1814,32.0,1.0,53.17914044718169,58.26026666666666
60,0,1.0,333.927012987013,206.3350649350649,269.7088235294118,88.3555681818182,59.470681818181816,324.2010416666668,90.0,100.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.2102744579315186,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,265.6333333333334,88.3555681818182,59.470681818181816,295.81181818181824,90.0,100.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2003545761108398,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,275.19,88.3555681818182,59.470681818181816,291.2505263157897,90.0,100.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.1942710876464844,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,260.14,88.3555681818182,59.470681818181816,296.56377049180327,90.0,100.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.2142715454101562,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.245631456375122,16417,1814,32.0,1.0,53.17914044718169,24.03410256410256
60,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.209545373916626,16417,1814,32.0,1.0,53.17914044718169,24.03410256410256
60,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,354.92499999999995,90.0,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.393249273300171,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.227816820144653,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,347.44,90.0,100.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2205352783203125,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,306.65666666666664,90.0,100.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2382745742797852,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,259.695,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.220895528793335,16417,1814,32.0,1.0,53.17914044718169,24.03410256410256
